collab2,pnum
0,6060769
3,6060785
5,6094377
76,6060754
2,6060783
3,6060395
0,6060386
0,6060378
3,6060343
33,6060351
1,6060355
26,6060339
0,6060219
0,6094104
3,6059936
0,6059879
0,6059625
0,6058497
0,6058448
0,6058444
0,6058068
2,6058058
1,6058056
0,6057779
25,6094058
0,6057725
0,6057718
2,6057638
6,6057602
1,6057597
0,6057581
5,6057238
5,6057235
2,6057200
0,6057198
6,6093968
4,6057231
0,6057176
1,6056615
8,6056850
0,6055654
0,6057065
3,6055611
0,6055202
20,6055208
22,6055289
14,6093956
3,6055193
6,6055191
12,6055173
0,6055172
0,6055022
16,6054808
4,6054768
0,6054754
2,6054750
12,6054744
6,6093953
0,6054742
0,6054396
0,6054395
17,6054733
0,6054334
60,6054191
4,6054173
4,6054172
1,6054015
0,6052325
4,6093933
8,6052322
0,6052321
29,6052303
10,6052289
0,6052062
28,6051886
0,6051879
0,6051875
13,6051878
4,6051511
4,6093661
1,6051502
0,6051823
3,6051501
4,6051480
0,6051449
0,6051287
0,6051149
2,6051121
0,6050739
6,6051074
11,6093655
2,6049977
3,6049624
0,6049505
12,6049502
76,6049496
0,6049489
3,6049125
3,6049101
0,6049106
1,6049093
1,6097076
6,6093652
0,6049089
1,6048781
6,6048778
2,6048763
131,6048753
0,6048750
16,6048755
3,6048744
5,6048656
0,6048420
0,6093643
1,6048405
0,6047877
28,6047468
4,6047470
0,6046958
6,6047352
3,6046615
0,6046505
26,6046496
0,6093623
0,6046477
0,6046098
0,6046111
7,6046472
3,6046094
5,6046093
8,6045026
2,6044433
0,6044032
2,6044851
9,6093615
0,6044029
13,6044429
22,6044027
0,6044026
3,6044011
0,6043745
2,6043564
0,6043562
0,6043558
1,6043542
9,6093596
3,6043541
0,6043527
11,6043507
0,6043450
0,6043134
6,6043151
22,6043119
9,6043117
0,6043107
0,6042973
2,6093072
5,6042746
0,6041008
3,6041003
0,6040992
19,6040713
0,6040892
11,6040702
9,6040733
0,6040618
3,6040613
4,6092851
1,6040245
1,6040608
131,6040239
0,6040221
0,6040209
1,6040208
0,6040205
9,6040020
0,6039851
12,6040010
0,6039633
0,6039577
0,6039187
0,6038159
0,6037879
3,6037711
117,6037667
0,6037639
2,6037261
0,6092219
0,6037248
2,6037218
4,6037087
0,6036586
0,6036567
29,6034906
1,6034900
0,6034891
0,6034915
1,6034480
9,6091845
0,6034479
0,6034440
0,6034417
0,6033992
9,6033814
7,6033614
117,6033548
16,6033278
0,6032274
7,6032264
4,6096660
0,6091646
15,6032220
0,6031770
0,6032107
1,6031733
8,6031727
0,6031459
0,6031287
0,6030857
248,6031263
7,6030847
76,6091654
0,6030731
0,6030711
0,6030491
0,6030423
3,6029680
0,6029252
0,6030267
0,6029250
0,6029235
2,6029140
1,6091319
0,6028806
17,6028799
0,6028798
0,6028763
0,6028576
33,6028436
0,6028322
131,6028365
0,6028002
17,6027990
43,6091606
2,6027984
2,6027970
22,6027967
2,6027860
0,6027829
5,6027790
7,6027619
3,6026496
0,6026478
3,6026051
6,6091254
1,6026050
3,6026042
0,6026033
8,6026040
19,6026031
0,6025784
6,6025731
21,6025730
14,6025728
34,6025627
25,6091252
0,6025624
0,6025278
4,6025276
1,6091250
2,6091148
31,6091150
12,6091136
0,6096636
0,6091143
1,6091079
12,6090727
46,6090723
0,6090721
2,6090708
2,6090707
2,6090685
4,6090693
0,6090683
12,6097087
2,6090677
25,6090670
19,6090655
0,6090644
0,6090647
19,6090636
2,6090475
5,6090309
0,6090246
6,6090209
3,6096626
8,6089920
0,6089458
4,6089151
4,6088282
0,6088812
23,6088278
0,6088266
43,6088238
43,6088237
1,6087845
0,6096596
0,6087731
6,6087723
42,6087720
0,6087711
17,6087707
2,6087700
0,6087689
4,6087273
26,6087676
1,6087270
28,6096650
0,6025269
2,6025212
0,6025087
0,6024631
4,6024620
0,6024285
1,6023666
0,6023610
15,6023434
19,6023431
0,6023432
1,6025262
2,6023429
29,6023427
0,6023172
0,6023328
0,6022787
0,6022783
117,6022750
0,6022052
13,6021459
0,6021070
14,6025261
0,6021084
0,6020775
0,6020762
15,6020683
12,6020629
61,6020624
1,6020511
4,6019663
0,6019037
0,6018811
0,6025236
52,6018249
0,6018236
5,6018175
3,6017827
0,6017829
0,6018184
4,6018173
25,6017789
3,6017782
11,6017776
11,6025232
0,6017772
1,6016561
0,6016282
25,6016060
0,6016010
0,6016004
2,6015997
0,6015986
0,6015983
19,6025225
0,6015977
2,6015760
2,6015729
3,6015323
28,6015079
0,6014759
0,6014332
0,6013949
4,6013943
61,6013948
0,6025221
0,6013932
6,6013566
0,6013560
29,6013557
9,6013543
6,6013535
5,6012958
0,6012683
2,6012469
2,6012502
0,6025220
4,6012231
0,6011742
29,6011736
2,6011732
3,6011727
5,6011386
17,6011731
0,6010969
1,6011307
11,6010967
11,6025215
0,6010964
0,6010961
1,6010949
0,6010935
1,6010941
0,6010953
7,6010932
4,6010930
5,6010917
0,6010385
3,6025271
0,6979959
0,6969958
2,6965219
1,6952174
0,6946806
0,6897709
0,6876157
0,6870330
3,6853047
0,6842318
0,6838710
0,6825642
3,6657274
0,6654268
0,6621335
0,6636104
0,6605931
1,6294766
0,6812776
4,6803825
3,6800916
0,6787757
1,6784750
0,6763114
0,6703284
0,6683334
2,6836103
0,6977825
2,6919694
1,6900600
0,6897643
0,6683422
3,6633138
0,6518138
0,6680515
0,6489841
0,6476673
0,6459216
0,6420930
0,6437549
0,6252278
3,6316881
3,6114814
0,6259651
0,6147535
0,6078547
1,6952504
0,6917511
2,6919054
1,6849334
4,6930903
4,6930900
4,6873534
4,6751113
7,6963098
0,6875621
1,6872467
1,6777730
1,6744086
1,6743639
1,6713195
0,6674664
1,6583629
7,6538921
7,6535416
2,6462541
7,6404191
1,6349053
2,6704025
0,6704010
2,6697064
0,6697063
3,6691180
2,6690372
1,6677953
0,6664963
1,6657635
4,6650331
1,6980209
7,6650330
7,6650325
2,6647456
1,6636227
2,6646639
0,6636215
0,6636212
1,6629188
2,6628290
5,6624811
1,6980208
2,6618842
2,6614448
5,6600488
2,6593923
2,6597356
0,6577320
4,6577309
7,6573900
0,6542971
1,6535209
1,6975329
1,6532013
12,6515671
7,6504542
5,6504537
2,6502221
1,6496404
0,6489965
2,6480205
0,6477687
0,6469707
2,6975321
0,6452603
4,6462737
1,6446186
1,6452595
1,6437780
0,6421059
12,6417851
4,6380935
0,6374279
6,6353439
2,6975319
0,6352479
4,6344852
1,6333744
4,6342888
4,6323860
1,6297833
0,6292854
1,6288418
3,6282587
1,6275243
1,6972769
6,6239808
6,6226012
1,6191794
0,6194923
2,6181352
3,6092124
3,6081854
3,6065071
0,6061066
1,6023738
0,6971907
0,6968424
1,6967663
1,6963348
1,6963344
2,6963340
2,6961057
1,6959110
2,6957298
1,6956579
1,6954204
1,6952217
0,6952206
1,6950107
1,6947865
12,6947047
1,6947049
1,6942521
2,6940515
1,6938176
1,6937290
0,6927781
0,6924811
1,6920484
0,6919904
1,6919895
1,6911984
1,6911983
2,6906716
2,6900810
0,6897874
2,6894689
2,6894687
1,6894385
0,6879207
1,6876362
0,6874160
1,6870542
3,6870540
1,6867780
0,6864893
2,6856320
2,6853382
0,6853377
1,6850243
0,6848057
1,6844880
0,6829689
1,6825847
1,6828980
1,6825843
0,6825840
1,6820173
1,6809732
1,6812927
0,6806886
1,6797998
1,6788312
0,6779170
1,6779069
0,6778390
0,6778189
2,6778181
7,6778176
1,6774895
0,6768493
2,6768487
1,6765901
1,6765584
5,6765575
0,6760035
0,6760032
2,6750862
1,6750646
2,6744433
0,6738062
6,6734874
1,6734861
1,6731298
5,6725457
0,6724395
3,6724394
0,6720975
1,6974943
3,6953923
1,6937270
0,6914627
3,6909162
0,6864476
1,6909452
0,6859199
1,6859230
2,6819354
0,6765555
0,6734413
1,6727946
1,6707496
2,6704044
3,6649950
0,6665009
0,6643386
0,6617565
3,6486521
3,6462365
0,6441482
4,6441866
8,6404460
7,6355965
0,6351283
3,6339248
2,6289139
0,6285064
4,6121817
8,6128039
2,6035077
1,6031570
2,6932997
1,6916804
1,6900221
1,6875575
7,6878716
1,6869944
1,6834370
3,6821982
7,6800633
2,6746852
1,6740335
2,6733991
4,6716982
1,6706721
1,6699894
1,6689381
7,6686366
7,6680324
7,6680322
7,6673802
1,6669974
7,6664252
8,6638941
2,6592359
2,6589733
2,6586394
3,6559309
2,6559123
0,6540503
1,6465495
3,6462196
0,6447386
1,6425769
1,6376667
2,6376175
1,6319311
0,6238684
2,6221938
1,6214393
5,6203976
1,6197989
1,6191286
1,6165712
5,6136779
2,6127462
1,6090965
1,6083709
1,6051264
0,6933084
0,6908716
0,6868209
1,6855463
1,6842881
1,6828068
1,6806006
0,6749974
1,6760640
0,6686103
0,6682861
0,6567719
0,6567588
0,6537708
0,6472766
0,6524754
2,6562549
0,6472107
2,6406818
0,6366319
0,6360134
0,6566911
0,6414512
0,6967689
1,6962417
2,6917366
2,6903733
0,6882361
0,6857080
1,6788353
1,6757022
1,6704055
2,6683604
2,6611260
0,6973138
3,6956851
1,6940916
1,6876650
1,6870831
1,6870273
0,6865183
2,6850523
1,6856622
1,6820159
1,6819725
1,6812733
8,6798843
1,6798744
0,6783679
0,6774693
1,6744787
0,6782404
1,6754741
1,6741552
0,6735212
2,6724779
0,6703950
8,6697436
1,6691168
0,6697332
1,6680954
1,6671758
1,6668297
1,6647477
1,6647019
0,6633865
3,6631466
1,6621360
3,6611875
1,6603705
0,6552619
0,6531888
3,6510509
1,6510076
2,6496516
0,6490317
8,6476670
1,6467006
8,6459334
2,6457061
1,6601158
1,6449274
2,6445705
0,6438569
1,6438162
1,6430186
1,6408032
1,6407412
3,6396809
8,6388513
1,6366996
1,6590900
8,6356146
1,6345052
0,6351142
3,6345050
8,6342810
1,6342790
0,6341296
5,6333935
0,6316977
1,6301318
8,6587514
1,6275861
0,6292486
1,6246738
5,6226298
1,6188699
1,6188692
2,6188690
1,6185713
1,6163539
0,6151301
1,6584521
5,6150965
1,6147997
0,6134218
1,6131155
1,6128766
1,6128171
1,6108303
1,6104277
0,6098195
0,6097253
1,6584101
1,6075419
0,6054884
5,6052073
1,6049526
0,6037888
0,6011433
0,6570444
1,6088369
0,6566933
0,6553029
1,6603776
0,6980451
0,6977803
2,6967472
5,6954057
0,6947299
25,6914793
7,6900622
3,6894909
1,6893129
0,6882212
5,6882134
0,6882005
10,6879498
25,6876181
0,6865093
0,6838346
2,6833692
1,6833689
11,6828631
2,6825536
0,6818490
0,6813171
11,6800903
0,6813168
2,6798020
1,6795321
0,6787847
11,6787437
7,6784646
3,6781357
0,6781198
11,6777749
0,6775155
11,6768172
0,6768171
3,6762946
0,6759289
10,6754089
5,6750640
0,6750105
25,6747444
5,6747443
25,6744645
0,6738277
0,6734714
0,6730585
11,6724041
0,6687141
25,6687101
0,6680646
0,6668451
7,6667605
0,6667213
25,6643153
0,6640435
11,6639277
11,6633065
25,6608471
10,6597586
0,6583663
25,6580622
0,6580593
0,6573558
0,6563171
11,6570219
2,6555883
2,6555873
0,6552597
3,6549431
25,6538908
7,6525514
0,6509220
0,6504209
0,6501130
0,6496392
0,6489190
10,6480399
0,6468847
0,6465291
25,6462971
25,6438003
25,6456475
0,6424007
25,6414471
5,6388853
25,6366481
25,6362981
25,6356464
25,6351398
25,6337788
25,6313976
25,6304462
25,6297623
25,6249876
10,6233161
25,6229366
40,6226190
40,6212079
11,6207994
11,6168983
40,6154377
25,6147883
25,6107851
1,6084277
1,6552410
1,6542096
1,6519753
4,6515343
4,6509209
1,6483343
1,6426649
0,6300688
3,6237131
1,6188242
3,6169416
1,6157207
1,6154054
1,6150199
3,6148390
1,6140837
1,6130554
1,6127845
2,6107165
5,6101074
3,6097651
1,6097077
3,6084428
3,6081129
2,6078191
1,6028444
0,6018251
0,6011408
1,6980020
1,6977980
0,6976114
1,6975956
35,6975558
3,6975160
3,6975159
0,6968024
7,6967514
0,6965262
1,6963956
3,6963232
1,6961862
7,6961831
1,6960952
2,6960948
2,6954837
6,6954095
3,6952431
3,6952123
2,6950956
2,6949958
1,6937073
12,6934201
5,6931467
0,6928128
1,6924660
4,6922092
0,6922091
1,6920402
1,6920540
2,6919749
0,6917312
10,6911853
0,6909387
0,6902953
2,6898085
1,6897713
11,6897699
10,6889300
4,6882593
11,6912620
1,6879195
0,6877054
1,6873939
17,6876248
3,6870419
3,6868474
0,6864896
1,6861916
3,6861884
1,6856169
2,6854030
1,6853557
2,6842864
1,6870246
0,6839393
3,6839266
2,6836521
2,6836503
0,6833984
9,6826663
7,6826657
2,6825841
1,6819137
0,6813722
2,6812736
5,6810449
2,6809600
3,6809569
35,6807598
11,6806728
3,6803823
0,6801099
4,6798243
12,6788594
12,6788593
9,6782460
7,6785782
0,6782459
11,6781416
1,6781405
10,6778458
1,6775809
0,6775328
1,6772351
0,6772315
7,6769050
2,6765800
11,6760857
2,6759881
5,6757789
4,6754783
1,6754120
35,6751696
2,6742097
3,6731545
6,6731148
2,6727759
35,6728819
8,6721226
0,6721189
1,6720643
2,6718431
35,6715020
4,6714431
3,6708248
2,6704891
35,6697295
11,6701446
1,6696829
1,6687780
8,6687319
35,6684285
2,6683472
3,6684263
0,6681338
11,6681288
7,6675272
0,6674377
0,6674161
1,6671836
4,6661268
4,6657871
1,6657468
0,6646953
8,6643790
2,6643787
1,6643752
2,6642760
3,6642746
2,6640292
7,6636935
0,6636098
1,6621373
5,6621155
3,6619973
5,6618786
0,6617871
3,6608507
0,6606675
2,6600374
4,6600338
35,6598171
10,6597616
2,6594326
5,6591353
1,6590781
3,6589059
35,6584037
4,6583035
2,6574759
5,6573779
12,6574153
9,6571325
2,6570944
35,6570814
2,6553452
35,6564281
8,6552948
35,6546446
1,6546343
4,6545875
7,6542976
2,6542416
1,6539072
1,6538336
7,6532522
4,6523089
5,6522199
1,6530062
4,6514794
3,6516365
2,6513103
35,6513081
2,6509756
0,6504448
7,6504875
2,6504438
17,6504405
2,6502161
11,6496897
2,6496889
11,6493789
2,6473439
5,6470405
6,6469555
1,6462591
17,6462588
2,6453401
35,6452863
0,6449159
7,6448828
4,6448813
3,6480035
7,6447321
4,6426984
35,6426916
7,6405296
35,6415339
4,6404660
3,6401167
2,6396887
35,6378020
0,6396329
1,6378018
4,6376904
2,6373768
3,6370668
0,6373293
11,6369652
1,6369626
7,6359931
1,6356975
3,6352435
8,6349050
5,6347354
3,6345009
10,6343352
10,6343042
4,6342800
3,6340909
3,6340900
2,6330193
35,6324120
7,6323706
3,6321282
1,6310814
35,6314051
0,6308232
35,6304937
3,6304104
3,6294934
4,6287132
4,6273759
0,6282604
2,6266730
11,6266737
10,6266292
35,6266285
11,6263448
7,6234820
1,6232796
5,6226754
1,6226757
7,6209071
2,6205191
4,6198307
0,6204697
35,6185644
35,6182184
0,6169434
4,6163178
3,6178130
4,6160716
2,6154821
0,6151239
15,6134172
1,6133773
35,6128696
0,6125422
2,6125157
5,6122688
0,6122208
0,6122189
3,6111445
35,6101152
1,6107847
1,6094075
35,6085284
10,6075744
15,6075743
1,6075730
35,6070222
1,6889304
35,6067592
35,6032215
2,6021076
0,6014042
35,6049846
1,6047346
35,6044426
35,6038195
11,6035369
35,6035365
35,6034918
35,6032214
2,6067594
0,6518725
2,6504422
0,6512471
0,6501342
1,6495995
0,6486871
0,6483389
3,6472856
0,6472852
1,6462521
0,6441597
2,6429707
0,6424129
2,6404175
1,6377032
3,6239509
0,6219262
2,6215290
0,6181203
0,6144565
1,6130526
1,6052003
1,6121816
0,6094038
1,6015999
0,6046581
3,6057607
0,6959317
2,6918049
0,6917316
2,6903986
1,6836157
0,6836095
1,6828775
1,6816022
0,6813170
2,6794926
0,6788554
1,6714426
0,6703812
2,6687774
1,6668180
0,6664774
0,6646478
0,6625045
0,6618456
3,6583610
1,6557063
0,6690834
2,6687770
2,6654956
0,6675297
0,6614486
3,6501512
1,6448825
0,6427203
2,6412024
0,6275263
3,6275269
0,6184936
2,6175880
3,6124897
0,6128726
1,6084909
5,6969680
42,6389061
7,6389134
0,6388536
42,6385235
11,6359983
12,6362606
42,6330330
0,6327463
4,6323796
2,6323735
11,6965761
11,6317006
1,6311050
4,6304597
2,6307891
9,6298133
11,6308055
0,6304146
42,6297755
4,6289070
0,6233441
1,6968055
42,6225927
11,6222922
7,6201865
9,6198816
42,6191717
11,6167245
2,6226506
42,6167134
11,6167132
42,6160885
11,6959083
4,6144326
11,6150891
43,6147567
42,6137827
0,6137372
0,6118399
42,6107948
3,6104794
12,6064326
12,6061009
0,6949900
1,6946898
0,6944697
0,6944213
10,6934384
1,6928501
3,6927630
9,6922469
3,6920622
3,6917245
1,6912276
2,6909390
1,6909298
0,6904144
1,6903617
2,6897730
0,6895040
2,6894565
1,6891935
0,6876742
0,6856206
2,6831523
0,6828859
4,6826225
9,6823066
3,6825785
0,6819761
0,6819710
1,6819274
0,6816933
1,6812744
12,6816011
2,6804497
1,6799131
12,6788141
2,6771696
2,6765445
0,6760575
0,6778117
42,6754341
0,6753738
1,6748515
1,6747522
11,6741846
1,6741109
5,6737698
4,6735246
3,6727754
1,6724891
4,6714590
1,6686803
42,6683548
5,6662238
1,6657488
42,6654409
0,6646581
1,6970717
0,6737913
2,6639534
2,6630868
42,6611553
0,6590426
42,6587560
0,6580376
11,6574288
42,6570513
0,6567521
3,6975723
11,6549765
0,6549764
12,6549071
7,6516024
9,6522745
0,6510215
0,6483390
1,6489803
1,6480602
12,6462620
1,6970030
9,6456712
0,6452519
7,6504864
7,6498825
12,6448847
2,6442271
42,6430229
4,6442213
3,6408034
12,6392488
1,6721359
1,6720839
1,6720834
0,6717475
3,6710433
1,6707342
13,6707326
2,6704560
1,6697626
1,6697613
1,6694143
2,6694130
2,6694125
1,6693953
0,6693464
4,6690949
1,6686755
2,6681101
0,6680920
1,6680653
1,6678513
1,6675024
0,6674999
1,6674646
1,6674174
2,6673687
1,6671500
1,6670849
0,6668165
1,6658237
1,6977976
13,6658066
1,6658065
1,6653932
3,6651021
2,6646511
4,6650875
1,6639465
4,6633751
2,6630867
0,6627925
0,6970701
1,6625472
1,6624703
1,6617946
1,6617928
2,6615028
1,6614837
1,6639470
2,6614117
0,6611055
3,6611160
13,6970025
2,6611048
0,6608363
2,6596635
1,6591382
13,6587678
1,6586847
0,6586782
2,6584090
1,6582979
1,6581100
3,6968029
0,6578162
4,6576983
2,6573599
1,6570518
0,6567938
1,6552617
1,6545554
0,6541990
1,6542029
2,6539205
0,6961554
3,6535735
3,6535725
5,6532370
2,6531721
2,6529716
0,6526286
3,6526265
1,6516184
1,6516062
1,6515541
1,6961547
1,6512285
1,6507734
1,6507297
2,6501158
0,6496073
0,6493326
0,6487219
0,6484042
1,6476677
3,6466772
3,6960824
2,6466770
0,6459888
1,6459352
1,6954623
3,6954090
3,6952569
0,6952567
1,6946911
8,6950636
2,6940926
1,6937101
5,6933876
1,6933789
1,6927637
0,6921972
0,6917246
0,6915141
1,6906359
1,6903270
1,6894476
1,6885561
0,6876529
1,6873211
1,6871059
0,6867655
0,6867499
5,6865216
3,6867493
1,6862313
1,6858522
1,6850746
2,6848500
0,6842623
1,6842072
4,6842067
0,6822488
2,6818985
1,6813505
3,6810242
1,6807409
1,6804359
0,6804261
1,6803665
1,6801784
4,6795712
1,6795507
4,6792282
0,6787896
1,6787895
3,6785530
1,6785346
1,6784748
0,6781229
1,6771720
2,6770955
0,6768914
1,6768382
1,6768140
1,6766178
0,6766162
1,6766158
0,6765439
0,6763074
3,6757181
1,6754483
0,6754471
3,6754287
13,6753727
5,6744808
0,6744884
2,6750546
2,6744328
1,6744322
4,6734729
2,6734713
1,6731747
0,6731723
0,6731693
0,6731173
0,6731172
1,6728795
0,6728528
0,6728296
0,6920967
1,6880452
0,6817221
1,6782700
0,6684637
0,6745687
1,6536326
4,6423568
4,6387726
0,6446336
4,6337283
1,6333457
1,6313395
0,6293184
4,6274402
2,6199381
0,6170442
1,6035637
2,6038874
24,6978538
1,6977440
0,6972495
0,6972473
13,6965158
2,6959489
0,6952047
14,6940158
1,6939735
2,6938338
0,6927095
13,6921713
3,6913949
0,6906422
3,6897565
2,6897090
2,6891255
2,6888229
0,6888168
1,6885106
1,6873039
4,6870272
0,6870267
0,6867065
0,6856235
0,6856007
0,6849953
3,6848173
11,6847107
11,6847101
0,6846700
13,6828668
0,6826827
1,6825552
0,6822320
0,6821821
24,6821815
0,6820330
0,6808958
3,6794202
0,6800537
0,6791169
24,6780747
0,6774317
0,6774306
0,6765288
7,6763579
2,6758984
3,6750539
2,6737265
1,6716671
4,6723584
0,6709899
0,6709895
0,6709469
0,6707149
24,6706973
24,6700072
3,6687980
0,6690186
42,6687842
2,6686015
0,6678952
13,6675469
13,6664621
0,6657286
7,6664484
24,6653172
1,6651321
0,6635514
0,6632733
6,6627478
2,6603209
0,6602431
0,6602740
2,6589819
24,6586955
0,6583444
1,6573609
4,6573459
0,6572781
42,6570101
7,6557253
14,6543131
3,6541874
0,6541867
4,6541852
2,6541845
1,6534392
0,6527163
4,6525429
2,6521480
24,6518662
2,6518160
0,6518091
0,6500528
0,6499216
1,6495462
0,6493932
3,6492251
0,6492201
13,6489674
24,6486547
0,6486003
10,6468836
0,6468830
9,6465893
11,6465878
24,6465747
4,6465744
0,6461892
0,6460245
24,6458681
19,6458628
0,6437240
0,6441488
9,6433419
13,6429112
5,6428328
7,6423907
0,6417029
9,6372527
0,6133072
24,6130116
0,6127724
0,6126455
19,6126428
0,6121676
13,6117694
0,6114763
24,6107123
0,6107682
5,6370032
42,6104087
0,6096574
0,6093584
1,6086386
0,6083837
1,6081035
6,6080932
19,6080605
3,6080603
0,6075289
42,6365975
4,6063648
2,6054756
0,6054337
3,6049972
2,6045655
19,6046076
42,6044548
2,6020220
11,6030856
5,6012224
0,6362520
2,6361959
4,6359236
8,6359335
6,6358780
1,6357112
0,6354485
9,6392306
2,6338982
3,6365436
0,6335222
5,6333207
2,6334942
24,6329607
14,6329605
3,6329224
24,6324754
0,6313528
0,6380060
0,6317974
0,6309915
1,6309910
24,6307260
10,6306752
0,6303408
13,6300231
0,6300254
0,6294830
2,6294040
4,6384475
2,6286205
0,6284563
42,6281588
2,6274822
3,6274820
4,6272744
0,6266872
3,6266874
3,6265765
10,6265759
0,6388340
2,6261863
1,6255738
1,6255723
0,6253992
2,6252301
1,6248656
24,6247228
24,6239384
3,6239386
0,6238938
5,6374487
4,6228685
8,6232152
0,6229100
24,6228686
1,6225688
0,6221750
19,6218215
24,6218213
1,6215191
2,6217972
0,6378758
1,6214640
0,6211690
11,6211572
1,6208025
0,6208024
2,6205660
1,6204455
24,6204091
2,6202299
0,6202298
11,6373141
2,6202297
5,6200143
3,6197665
4,6196042
42,6194291
0,6191473
42,6191368
0,6190509
14,6188028
0,6184140
11,6373128
0,6182546
0,6177636
2,6169328
3,6170151
0,6162661
11,6157075
0,6147401
3,6147400
4,6133639
9,6133627
42,6420661
2,6835623
0,6833942
2,6818966
1,6818526
2,6818540
0,6818518
6,6816921
0,6816796
0,6816640
0,6816553
0,6816541
0,6816375
0,6833832
2,6816004
2,6816184
0,6816000
1,6815970
1,6815801
0,6815836
1,6815757
5,6815742
1,6815276
1,6814445
2,6833757
1,6813757
3,6813446
0,6813738
3,6813111
0,6813087
1,6812793
0,6812782
0,6812678
0,6812676
2,6812671
0,6833753
0,6812669
1,6812590
0,6812562
0,6812477
1,6812073
0,6812050
3,6810520
0,6810475
1,6811669
0,6810044
2,6833568
1,6809954
3,6809598
2,6809590
1,6809556
0,6809394
1,6809370
2,6808997
1,6808942
0,6807661
0,6807498
11,6833300
0,6807400
2,6807080
3,6807040
1,6806993
2,6806901
1,6806859
1,6806830
1,6806783
1,6808943
1,6806781
1,6832235
1,6806780
2,6806762
0,6806690
2,6806541
2,6806196
1,6806195
1,6806193
4,6806159
1,6806151
2,6806149
3,6832171
2,6806101
0,6804725
0,6805614
1,6806103
2,6804697
1,6804311
2,6804291
10,6804244
5,6804243
1,6804141
0,6833292
2,6804095
0,6803830
0,6803938
0,6803811
2,6803661
2,6803641
1,6803295
1,6803611
0,6802119
1,6803273
0,6831957
1,6803282
1,6802987
1,6801985
0,6801958
10,6801532
3,6801567
10,6801499
0,6801588
3,6801461
1,6801116
1,6835595
2,6831943
2,6801075
0,6801058
0,6800944
0,6801057
2,6800917
1,6800928
1,6801922
1,6800555
4,6800547
0,6800523
2,6831956
1,6799134
2,6799136
10,6798737
0,6799019
2,6799266
3,6798591
1,6798521
3,6798296
0,6798233
1,6798212
4,6831975
0,6798271
0,6798292
1,6797644
1,6797633
1,6797935
10,6797599
1,6797593
1,6796023
2,6797547
1,6797577
5,6831929
2,6797563
1,6795930
0,6795879
1,6795548
1,6795283
1,6795265
0,6795264
1,6795085
0,6795005
3,6794943
